PostCode,SubDistrictName,SubDistrictNameEn,SubDistrictNameEnNormalized,SubDistrictNameEnNormalizeds,SubDistrictCode,DistrictCode,DistrictName,DistrictNameEn,DistrictNameEnNormalized,ProvinceName,ProvinceCode,ProvinceNameEn,ProvinceNameEnNormalized
71110,เขาน้อย,Khao Noi,KHAONOI,NULL,710607,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71110,ม่วงชุม,Muang Chum,MUANGCHUM,NULL,710608,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71110,บ้านใหม่,Ban Mai,BANMAI,NULL,710609,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71110,พังตรุ,Phang Tru,PHANGTRU,NULL,710610,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71130,ท่าตะคร้อ,Tha Takhro,THATAKHRO,NULL,710611,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71110,รางสาลี่,Rang Sali,RANGSALI,NULL,710612,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71110,หนองตากยา,Nong Tak Ya,NONGTAKYA,NULL,710613,7106,ท่าม่วง,Tha Muang,THAMUANG,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,ท่าขนุน,Tha Khanun,THAKHANUN,NULL,710701,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,ปิล๊อก,Pilok,PILOK,NULL,710702,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,หินดาด,Hin Dat,HINDAT,NULL,710703,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,ลิ่นถิ่น,Linthin,LINTHIN,NULL,710704,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,ชะแล,Chalae,CHALAE,NULL,710705,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,ห้วยเขย่ง,Huai Khayeng,HUAIKHAYENG,NULL,710706,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71180,สหกรณ์นิคม,Sahakon Nikhom,SAHAKONNIKHOM,NULL,710707,7107,ทองผาภูมิ,Pha Phum,PHAPHUM,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71240,หนองลู,Nong Lu,NONGLU,NULL,710801,7108,สังขละบุรี,Sangkhla Buri,SANGKHLABURI,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71240,ปรังเผล,Prangphle,PRANGPHLE,NULL,710802,7108,สังขละบุรี,Sangkhla Buri,SANGKHLABURI,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71240,ไล่โว่,Lai Wo,LAIWO,NULL,710803,7108,สังขละบุรี,Sangkhla Buri,SANGKHLABURI,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,พนมทวน,Phanom Thuan,PHANOMTHUAN,NULL,710901,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,หนองโรง,Nong Rong,NONGRONG,NULL,710902,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,ทุ่งสมอ,Thung Samo,THUNGSAMO,NULL,710903,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,ดอนเจดีย์,Don Chedi,DONCHEDI,NULL,710904,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,พังตรุ,Phang Tru,PHANGTRU,NULL,710905,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71170,รางหวาย,Rang Wai,RANGWAI,NULL,710906,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,หนองสาหร่าย,Nong Sarai,NONGSARAI,NULL,710911,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71140,ดอนตาเพชร,Don Ta Phet,DONTAPHET,NULL,710912,7109,พนมทวน,Phanom Thuan,PHANOMTHUAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,เลาขวัญ,Lao Khwan,LAOKHWAN,NULL,711001,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,หนองโสน,Nong Sano,NONGSANO,NULL,711002,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,หนองประดู่,Nong Pradu,NONGPRADU,NULL,711003,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,หนองปลิง,Nong Pling,NONGPLING,NULL,711004,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,หนองนกแก้ว,Nong Nok Kaeo,NONGNOKKAEO,NULL,711005,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,ทุ่งกระบ่ำ,Thung Krabam,THUNGKRABAM,NULL,711006,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71210,หนองฝ้าย,Nong Fai,NONGFAI,NULL,711007,7110,เลาขวัญ,Lao Khwan,LAOKHWAN,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71260,ด่านมะขามเตี้ย,Dan Makham Tia,DANMAKHAMTIA,NULL,711101,7111,ด่านมะขามเตี้ย,Dan Makham Tia,DANMAKHAMTIA,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71260,กลอนโด,Klondo,KLONDO,NULL,711102,7111,ด่านมะขามเตี้ย,Dan Makham Tia,DANMAKHAMTIA,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71260,จรเข้เผือก,Chorakhe Phueak,CHORAKHEPHUEAK,NULL,711103,7111,ด่านมะขามเตี้ย,Dan Makham Tia,DANMAKHAMTIA,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71260,หนองไผ่,Nong Phai,NONGPHAI,NULL,711104,7111,ด่านมะขามเตี้ย,Dan Makham Tia,DANMAKHAMTIA,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71220,หนองปรือ,Nong Prue,NONGPRUE,NULL,711201,7112,หนองปรือ,Nong Prue,NONGPRUE,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71220,หนองปลาไหล,Nong Pla Lai,NONGPLALAI,NULL,711202,7112,หนองปรือ,Nong Prue,NONGPRUE,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71220,สมเด็จเจริญ,Somdet Charoen,SOMDETCHAROEN,NULL,711203,7112,หนองปรือ,Nong Prue,NONGPRUE,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71170,ห้วยกระเจา,Huai Krachao,HUAIKRACHAO,NULL,711301,7113,ห้วยกระเจา,Huai Krachao,HUAIKRACHAO,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71170,วังไผ่,Wang Phai,WANGPHAI,NULL,711302,7113,ห้วยกระเจา,Huai Krachao,HUAIKRACHAO,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71170,ดอนแสลบ,Don Salaep,DONSALAEP,NULL,711303,7113,ห้วยกระเจา,Huai Krachao,HUAIKRACHAO,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
71170,สระลงเรือ,Sa Long Ruea,SALONGRUEA,NULL,711304,7113,ห้วยกระเจา,Huai Krachao,HUAIKRACHAO,กาญจนบุรี,71,Kanchanaburi,KANCHANABURI
72000,ท่าพี่เลี้ยง,Tha Phi Liang,THAPHILIANG,NULL,720101,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,รั้วใหญ่,Rua Yai,RUAYAI,NULL,720102,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ทับตีเหล็ก,Thap Ti Lek,THAPTILEK,NULL,720103,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ท่าระหัด,Tha Rahat,THARAHAT,NULL,720104,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ไผ่ขวาง,Phai Kwang,PHAIKWANG,NULL,720105,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,โคกโคเฒ่า,Khok Kho Thao,KHOKKHOTHAO,NULL,720106,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ดอนตาล,Don Tan,DONTAN,NULL,720107,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ดอนมะสังข์,Don Masang,DONMASANG,NULL,720108,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,พิหารแดง,Phihan Daeng,PHIHANDAENG,NULL,720109,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ดอนกำยาน,Don Kamyan,DONKAMYAN,NULL,720110,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,ดอนโพธิ์ทอง,Don Pho Thong,DONPHOTHONG,NULL,720111,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,บ้านโพธิ์,Ban Pho,BANPHO,NULL,720112,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72230,สระแก้ว,Sa Kaeo,SAKAEO,NULL,720113,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72230,ตลิ่งชัน,Taling Chan,TALINGCHAN,NULL,720114,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72210,บางกุ้ง,Bang Kung,BANGKUNG,NULL,720115,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72210,ศาลาขาว,Sala Khao,SALAKHAO,NULL,720116,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72210,สวนแตง,Suan Taeng,SUANTAENG,NULL,720117,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,สนามชัย,Sanam Chai,SANAMCHAI,NULL,720118,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72000,โพธิ์พระยา,Pho Phraya,PHOPHRAYA,NULL,720119,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72230,สนามคลี,Sanam Klee,SANAMKLEE,NULL,720120,7201,เมืองสุพรรณบุรี,Mueang Suphan Buri,MUEANGSUPHANBURI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,เขาพระ,Khao Phra,KHAOPHRA,NULL,720201,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,เดิมบาง,Doem Bang,DOEMBANG,NULL,720202,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,นางบวช,Nang Buat,NANGBUAT,NULL,720203,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,เขาดิน,Khao Din,KHAODIN,NULL,720204,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,ปากน้ำ,Pak Nam,PAKNAM,NULL,720205,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,ทุ่งคลี,Thung Khli,THUNGKHLI,NULL,720206,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,โคกช้าง,Khok Chang,KHOKCHANG,NULL,720207,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,หัวเขา,Hua Khao,HUAKHAO,NULL,720208,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,หัวนา,Hua Na,HUANA,NULL,720209,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,บ่อกรุ,Bo Kru,BOKRU,NULL,720210,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,วังศรีราช,Wang Si Rat,WANGSIRAT,NULL,720211,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,ป่าสะแก,Pa Sakae,PASAKAE,NULL,720212,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,ยางนอน,Yang Non,YANGNON,NULL,720213,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72120,หนองกระทุ่ม,Nong Krathum,NONGKRATHUM,NULL,720214,7202,เดิมบางนางบวช,Doem Bang Nang Buat,DOEMBANGNANGBUAT,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,หนองมะค่าโมง,Nong Makha Mong,NONGMAKHAMONG,NULL,720301,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,ด่านช้าง,Dan Chang,DANCHANG,NULL,720302,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,ห้วยขมิ้น,Huai Khamin,HUAIKHAMIN,NULL,720303,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,องค์พระ,Ong Phra,ONGPHRA,NULL,720304,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,วังคัน,Wang Khan,WANGKHAN,NULL,720305,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,นิคมกระเสียว,Nikhom Krasiao,NIKHOMKRASIAO,NULL,720306,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72180,วังยาว,Wang Yao,WANGYAO,NULL,720307,7203,ด่านช้าง,Dan Chang,DANCHANG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,โคกคราม,Khok Khram,KHOKKHRAM,NULL,720401,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,บางปลาม้า,Bang Pla Ma,BANGPLAMA,NULL,720402,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,ตะค่า,Takha,TAKHA,NULL,720403,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,บางใหญ่,Bang Yai,BANGYAI,NULL,720404,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,กฤษณา,Kritsana,KRITSANA,NULL,720405,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,สาลี,Sali,SALI,NULL,720406,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,ไผ่กองดิน,Phai Kong Din,PHAIKONGDIN,NULL,720407,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,องครักษ์,Ongkharak,ONGKHARAK,NULL,720408,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,จรเข้ใหญ่,Chorakhe Yai,CHORAKHEYAI,NULL,720409,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,บ้านแหลม,Ban Laem,BANLAEM,NULL,720410,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,มะขามล้ม,Makham Lom,MAKHAMLOM,NULL,720411,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,วังน้ำเย็น,Wang Nam Yen,WANGNAMYEN,NULL,720412,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,วัดโบสถ์,Wat Bot,WATBOT,NULL,720413,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72150,วัดดาว,Wad Daw,WADDAW,NULL,720414,7204,บางปลาม้า,Bang Pla Ma,BANGPLAMA,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,ศรีประจันต์,Si Prachan,SIPRACHAN,NULL,720501,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,บ้านกร่าง,Ban Krang,BANKRANG,NULL,720502,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,มดแดง,Mot Daeng,MOTDAENG,NULL,720503,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,บางงาม,Bang Ngam,BANGNGAM,NULL,720504,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,ดอนปรู,Don Pru,DONPRU,NULL,720505,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,ปลายนา,Plai Na,PLAINA,NULL,720506,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,วังหว้า,Wang Wa,WANGWA,NULL,720507,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,วังน้ำซับ,Wang Nam Sap,WANGNAMSAP,NULL,720508,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72140,วังยาง,Wang Yang,WANGYANG,NULL,720509,7205,ศรีประจันต์,Si Prachan,SIPRACHAN,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72170,ดอนเจดีย์,Don Chedi,DONCHEDI,NULL,720601,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72170,หนองสาหร่าย,Nong Sarai,NONGSARAI,NULL,720602,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72170,ไร่รถ,Rai Rot,RAIROT,NULL,720603,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72250,สระกระโจม,Sa Krachom,SAKRACHOM,NULL,720604,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72250,ทะเลบก,Talae Bok,TALAEBOK,NULL,720605,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72170,ทะเลบก,Talae Bok,TALAEBOK,NULL,720605,7206,ดอนเจดีย์,Don Chedi,DONCHEDI,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,สองพี่น้อง,Song Phi Nong,SONGPHINONG,NULL,720701,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บางเลน,Bang Len,BANGLEN,NULL,720702,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บางตาเถร,Bang Ta Then,BANGTATHEN,NULL,720703,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บางตะเคียน,Bang Takhian,BANGTAKHIAN,NULL,720704,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บ้านกุ่ม,Ban Kum,BANKUM,NULL,720705,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,หัวโพธิ์,Hua Pho,HUAPHO,NULL,720706,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บางพลับ,Bang Phlap,BANGPHLAP,NULL,720707,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,เนินพระปรางค์,Noen Phra Prang,NOENPHRAPRANG,NULL,720708,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,บ้านช้าง,Ban Chang,BANCHANG,NULL,720709,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,ต้นตาล,Ton Tan,TONTAN,NULL,720710,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,ศรีสำราญ,Si Samran,SISAMRAN,NULL,720711,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72190,ศรีสำราญ,Si Samran,SISAMRAN,NULL,720711,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72190,ทุ่งคอก,Thung Khok,THUNGKHOK,NULL,720712,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,ทุ่งคอก,Thung Khok,THUNGKHOK,NULL,720712,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
71170,หนองบ่อ,Nong Bo,NONGBO,NULL,720713,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72190,หนองบ่อ,Nong Bo,NONGBO,NULL,720713,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72190,บ่อสุพรรณ,Bo Suphan,BOSUPHAN,NULL,720714,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72110,ดอนมะนาว,Don Manao,DONMANAO,NULL,720715,7207,สองพี่น้อง,Song Phi Nong,SONGPHINONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,ย่านยาว,Yan Yao,YANYAO,NULL,720801,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,วังลึก,Wang Luek,WANGLUEK,NULL,720802,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,สามชุก,Sam Chuk,SAMCHUK,NULL,720803,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,หนองผักนาก,Nong Phak Nak,NONGPHAKNAK,NULL,720804,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,บ้านสระ,Ban Sa,BANSA,NULL,720805,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,หนองสะเดา,Nong Sadao,NONGSADAO,NULL,720806,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72130,กระเสียว,Krasiao,KRASIAO,NULL,720807,7208,สามชุก,Sam Chuk,SAMCHUK,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72160,อู่ทอง,U Thong,UTHONG,NULL,720901,7209,อู่ทอง,U Thong,UTHONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72220,สระยายโสม,Sa Yai Som,SAYAISOM,NULL,720902,7209,อู่ทอง,U Thong,UTHONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
72160,จรเข้สามพัน,Chorakhe Sam Phan,CHORAKHESAMPHAN,NULL,720903,7209,อู่ทอง,U Thong,UTHONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
71170,จรเข้สามพัน,Chorakhe Sam Phan,CHORAKHESAMPHAN,NULL,720903,7209,อู่ทอง,U Thong,UTHONG,สุพรรณบุรี,72,Suphan Buri,SUPHANBURI
